Producto, Volumen mtro3
46772 , 0.23400000 
46773 , 0.00061100 
46774 , 0.00030000 
46775 , 0.00094812 
46776 , 0.12000000 
46777 , 0.00010000 
46778 , 0.00112500 
46779 , 0.00110800 
46780 , 0.00095680 
46781 , 0.00060100 
46782 , 0.00099580 
46783 , 0.00642000 
46784 , 0.00010000 
46785 , 0.05756391 
46786 , 0.00110800 
46787 , 0.01807600 
46788 , 0.00112500 
46789 , 0.00295600 
46790 , 0.00060100 
46791 , 0.00095680 
46792 , 0.01112900 
46793 , 0.00112500 
46794 , 0.00053478 
46795 , 0.00060100 
46796 , 0.00274700 
46797 , 0.00742700 
46798 , 0.01000000 
46799 , 0.17000000 
46800 , 1.29000000 
46801 , 0.00100000 
46802 , 0.30598365 
46803 , 0.22312500 
46804 , 0.00095680 
46805 , 0.00382140 
46806 , 0.00081505 
46807 , 0.00053478 
46808 , 0.00100000 
46809 , 0.05044900 
46810 , 0.00112500 
46811 , 0.00099580 
46812 , 1.18300000 
46813 , 1.20210000 
46814 , 0.00054000 
46815 , 2.58910000 
46816 , 0.54717000 
46817 , 0.04576000 
46818 , 0.00010800 
46819 , 0.00243710 
46820 , 0.00853600 
46821 , 0.00067310 
46822 , 0.04366100 
46823 , 0.00100000 
46824 , 0.01136500 
46825 , 0.62437233 
46826 , 0.00095680 
46827 , 1.81000000 
46828 , 0.00061100 
46829 , 0.00852000 
46830 , 0.23200000 
46831 , 0.00607500 
46832 , 0.01142720 
46833 , 0.00054033 
46834 , 0.00010000 
46835 , 0.00042600 
46836 , 0.25126000 
46837 , 0.00105000 
46838 , 0.00069800 
46839 , 0.00288000 
46840 , 0.00642000 
46841 , 0.00626130 
46842 , 0.22000000 
46843 , 0.00118100 
46844 , 0.01728100 
46845 , 0.76370000 
46846 , 0.00338270 
46847 , 0.21735000 
46848 , 0.00095680 
46849 , 0.00060300 
46850 , 0.00095680 
46851 , 0.01277000 
46852 , 0.00060300 
46853 , 0.00451100 
46854 , 0.00295600 
46855 , 0.00057302 
46856 , 0.00021600 
46857 , 0.00100000 
46858 , 0.02641600 
46859 , 0.23400000 
46860 , 0.05059700 
46861 , 0.00010000 
46862 , 0.00623500 
46863 , 0.00095390 
46864 , 0.00000508 
46865 , 0.00161700 
46866 , 0.01653000 
46867 , 0.00000600 
46868 , 0.02980757 
46869 , 0.00000500 
46870 , 0.06000000 
46871 , 0.00112500 
46872 , 0.00005299 
46873 , 0.00006000 
46874 , 0.01379400 
46875 , 0.00386800 
46876 , 0.00061861 
46877 , 0.70746500 
46878 , 0.00095680 
46879 , 0.09000000 
46880 , 0.00045600 
46881 , 0.00099773 
46882 , 0.00112500 
46883 , 0.00061100 
46884 , 0.00100000 
46885 , 0.00539290 
46886 , 0.00100000 
46887 , 0.00011827 
46888 , 0.00622200 
46889 , 0.00778300 
46890 , 0.00002414 
46891 , 0.08174400 
46892 , 0.00100000 
46893 , 0.00010000 
46894 , 0.00095680 
46895 , 0.18000000 
46896 , 0.00095680 
46897 , 0.10900000 
46898 , 0.00010000 
46899 , 1.94647500 
46900 , 0.00215900 
46901 , 0.08730000 
46902 , 0.00345244 
46903 , 0.16000000 
46904 , 0.05415562 
46905 , 0.05000000 
46906 , 0.02878200 
46907 , 0.08006072 
46908 , 0.21495700 
46909 , 0.00001276 
46910 , 0.00256800 
46911 , 0.02122000 
46912 , 0.06000000 
46913 , 0.05524500 
46914 , 0.00622200 
46915 , 0.00623500 
46916 , 0.00060100 
46917 , 0.02402000 
46918 , 0.00642000 
46919 , 0.00000900 
46920 , 1.60280000 
46921 , 0.00095680 
46922 , 0.00532400 
46923 , 0.00078500 
46924 , 0.04360000 
46925 , 0.01277000 
46926 , 0.00623500 
46927 , 0.12807800 
46928 , 0.02878200 
46929 , 0.00061100 
46930 , 0.44000000 
46931 , 0.00268870 
46932 , 0.05050900 
46933 , 0.02091200 
46934 , 0.00642000 
46935 , 0.00450000 
46936 , 0.12770000 
46937 , 0.00095680 
46938 , 0.12020000 
46939 , 0.29626047 
46940 , 0.00112000 
46941 , 0.02464000 
46942 , 0.01373500 
46943 , 0.00100000 
46944 , 0.25331800 
46945 , 0.92080000 
46946 , 0.00037720 
46947 , 0.55369600 
46948 , 0.02980757 
46949 , 0.00060100 
46950 , 0.00255400 
46951 , 0.00095680 
46952 , 0.00095680 
46953 , 0.00054000 
46954 , 0.00063091 
46955 , 0.00095680 
46956 , 1.53120000 
46957 , 1.12000000 
46958 , 0.00060100 
46959 , 0.00005300 
46960 , 0.00085200 
46961 , 0.45724000 
46962 , 0.01161000 
46963 , 0.48599800 
46964 , 0.00112500 
46965 , 0.00095680 
46966 , 0.00112000 
46967 , 0.01373500 
46968 , 0.00345244 
46969 , 0.08100000 
46970 , 0.52684200 
46971 , 0.00095680 
46972 , 0.01920000 
46973 , 0.00112500 
46974 , 0.01630000 
46975 , 0.00054000 
46976 , 0.00060300 
46977 , 0.06000000 
46978 , 1.12000000 
46979 , 0.00004229 
46980 , 0.02033500 
46981 , 0.00297500 
46982 , 0.00045600 
46983 , 0.00001680 
46984 , 0.00449000 
46985 , 0.00085200 
46986 , 0.04366100 
46987 , 0.00095680 
46988 , 0.00095680 
46989 , 0.00095680 
46990 , 0.00623500 
46991 , 0.00006000 
46992 , 0.02878200 
46993 , 0.04600250 
46994 , 0.00863000 
46995 , 0.00001379 
46996 , 0.02000000 
46997 , 0.00079200 
46998 , 0.00056000 
46999 , 0.00095680 
47000 , 0.00032200 
47001 , 0.00860000 
47002 , 0.76370000 
47003 , 0.00090593 
47004 , 0.00095680 
47005 , 0.01269132 
47006 , 0.00095390 
47007 , 0.00072900 
47008 , 0.00010000 
47009 , 0.00093183 
47010 , 0.00010000 
47011 , 0.00061613 
47012 , 0.05324701 
47013 , 0.05300600 
47014 , 0.00622200 
47015 , 0.52684200 
47016 , 0.00112500 
47017 , 0.00112500 
47018 , 0.00112500 
47019 , 0.00296000 
47020 , 0.01112900 
47021 , 0.00095680 
47022 , 0.00000508 
47023 , 0.00006135 
47024 , 0.01000000 
47025 , 0.00041411 
47026 , 1.38201300 
47027 , 0.00996000 
47028 , 0.00095680 
47029 , 0.00000800 
47030 , 3.05000000 
47031 , 0.00081218 
47032 , 0.04000000 
47033 , 0.00891000 
47034 , 0.00098800 
47035 , 0.02987000 
47036 , 0.00032200 
47037 , 0.08174400 
47038 , 0.01653000 
47039 , 0.00021600 
47040 , 0.04600250 
47041 , 0.21735000 
47042 , 0.00099580 
47043 , 0.00085200 
47044 , 0.00112500 
47045 , 0.03985500 
47046 , 0.00626130 
47047 , 0.00095680 
47048 , 0.00085200 
47049 , 0.02987000 
47050 , 0.00099580 
47051 , 0.02980000 
47052 , 0.00892400 
47053 , 0.00112500 
47054 , 0.00112500 
47055 , 0.00380700 
47056 , 0.00079200 
47057 , 0.00715900 
47058 , 0.05651500 
47059 , 0.00010000 
47060 , 0.00005299 
47061 , 0.00093183 
47062 , 0.00112500 
47063 , 0.00083164 
47064 , 0.00112500 
47065 , 0.48000000 
47066 , 0.02250300 
47067 , 0.01000000 
47068 , 0.00095680 
47069 , 0.03195200 
47070 , 0.01707860 
47071 , 0.00000764 
47072 , 0.44000000 
47073 , 0.00438691 
47074 , 2.58910000 
47075 , 0.00000508 
47076 , 0.00398400 
47077 , 0.00188910 
47078 , 0.00000600 
47079 , 0.00053478 
47080 , 0.00100000 
47081 , 0.02070027 
47082 , 0.02630000 
47083 , 0.11350000 
47084 , 0.00095680 
47085 , 0.01429600 
47086 , 0.04056625 
47087 , 0.17874800 
47088 , 0.00108000 
47089 , 0.00095390 
47090 , 0.00095680 
47091 , 0.15074500 
47092 , 0.14167400 
47093 , 0.00094812 
47094 , 0.00060100 
47095 , 0.00052922 
47096 , 0.00095680 
47097 , 0.00052000 
47098 , 0.00112500 
47099 , 0.00100000 
47100 , 0.06920000 
47101 , 0.00094812 
47102 , 0.00554200 
47103 , 0.01000000 
47104 , 0.00840000 
47105 , 0.00118100 
47106 , 0.21719100 
47107 , 0.01622400 
47108 , 0.09400000 
47109 , 0.00288000 
47110 , 0.22063105 
47111 , 0.00001276 
47112 , 0.00214414 
47113 , 0.00000733 
47114 , 0.00436100 
47115 , 0.00010000 
47116 , 0.00316800 
47117 , 0.00362000 
47118 , 0.83537743 
47119 , 0.81000000 
47120 , 0.03985500 
47121 , 0.00642000 
47122 , 0.02091200 
47123 , 0.00000508 
47124 , 0.05300600 
47125 , 0.06630400 
47126 , 0.03993600 
47127 , 0.00042600 
47128 , 0.00095680 
47129 , 0.00829818 
47130 , 0.00056000 
47131 , 0.00094812 
47132 , 0.01707860 
47133 , 0.00010000 
47134 , 0.18950000 
47135 , 0.00005300 
47136 , 0.01277000 
47137 , 0.01000000 
47138 , 0.04000000 
47139 , 0.87000000 
47140 , 0.00000200 
47141 , 0.19100000 
47142 , 0.00391763 
47143 , 0.00094812 
47144 , 0.06091200 
47145 , 0.00061100 
47146 , 0.01000000 
47147 , 0.40206800 
47148 , 0.00040000 
47149 , 0.05756391 
47150 , 0.02878200 
47151 , 0.00095390 
47152 , 1.12000000 
47153 , 0.00002248 
47154 , 0.00010000 
47155 , 0.00112500 
47156 , 0.23200000 
47157 , 0.00279300 
47158 , 0.00112500 
47159 , 0.06807000 
47160 , 0.00112500 
47161 , 0.00095680 
47162 , 0.01123219 
47163 , 0.21735000 
47164 , 0.00045600 
47165 , 0.00100000 
47166 , 0.00112500 
47167 , 0.02000000 
47168 , 0.05000000 
47169 , 0.00095390 
47170 , 0.32126000 
47171 , 0.62437233 
47172 , 0.00110800 
47173 , 0.27000000 
47174 , 0.01373500 
47175 , 0.00095680 
47176 , 0.00080000 
47177 , 0.00056000 
47178 , 0.00403900 
47179 , 0.00095680 
47180 , 0.00339400 
47181 , 0.00351580 
47182 , 0.00002414 
47183 , 0.00000581 
47184 , 0.03210000 
47185 , 0.00099773 
47186 , 0.04000000 
47187 , 0.00056000 
47188 , 0.00001208 
47189 , 0.00094812 
47190 , 0.28865747 
47191 , 0.00105600 
47192 , 0.03180000 
47193 , 0.11400000 
47194 , 0.00112500 
47195 , 0.00853600 
47196 , 0.00345244 
47197 , 0.00095680 
47198 , 0.13409700 
47199 , 0.14167400 
47200 , 0.00449000 
47201 , 0.08622500 
47202 , 0.00061100 
47203 , 0.24174300 
47204 , 0.76882400 
47205 , 0.08000000 
47206 , 0.00095680 
47207 , 0.00000508 
47208 , 1.23560000 
47209 , 0.08993931 
47210 , 0.00296000 
47211 , 0.00214414 
47212 , 0.00182600 
47213 , 0.00100000 
47214 , 0.00060100 
47215 , 0.00264700 
47216 , 0.02612000 
47217 , 1.14294000 
47218 , 0.00026600 
47219 , 0.00001276 
47220 , 0.01312800 
47221 , 0.00215900 
47222 , 0.03197700 
47223 , 0.03714620 
47224 , 0.45020000 
47225 , 0.00391763 
47226 , 0.01000000 
47227 , 0.00060300 
47228 , 0.00060100 
47229 , 0.00112500 
47230 , 0.08294000 
47231 , 0.00010000 
47232 , 0.00345244 
47233 , 0.00029800 
47234 , 0.00054000 
47235 , 0.00095680 
47236 , 0.00085200 
47237 , 0.00056000 
47238 , 0.00112500 
47239 , 0.29626047 
47240 , 2.56986114 
47241 , 0.07000000 
47242 , 0.08000000 
47243 , 0.52684200 
47244 , 0.00093183 
47245 , 0.00095680 
47246 , 0.02091200 
47247 , 0.00021600 
47248 , 0.01138900 
47249 , 0.01112900 
47250 , 0.00112500 
47251 , 0.00000581 
47252 , 0.03758500 
47253 , 0.00100000 
47254 , 0.09400000 
47255 , 0.02033500 
47256 , 0.00021000 
47257 , 0.17753000 
47258 , 0.00615700 
47259 , 0.00377200 
47260 , 1.12000000 
47261 , 0.00010000 
47262 , 0.02878200 
47263 , 0.21735000 
47264 , 0.00013200 
47265 , 0.11400000 
47266 , 0.00006135 
47267 , 0.00345244 
47268 , 0.00002414 
47269 , 0.00034800 
47270 , 0.00060300 
47271 , 0.00112500 
47272 , 0.00045600 
47273 , 0.00095680 
47274 , 0.00000508 
47275 , 0.03508897 
47276 , 0.00032200 
47277 , 0.00892400 
47278 , 0.00383189 
47279 , 0.13409700 
47280 , 0.01373500 
47281 , 0.00095680 
47282 , 0.54717000 
47283 , 0.02091200 
47284 , 0.00994605 
47285 , 0.00095680 
47286 , 0.01296000 
47287 , 0.00100000 
47288 , 0.00001276 
47289 , 0.00345244 
47290 , 0.00083164 
47291 , 0.01000000 
47292 , 0.01142720 
47293 , 0.00100000 
47294 , 0.00110800 
47295 , 0.02753200 
47296 , 0.00123500 
47297 , 0.01440000 
47298 , 0.03000000 
47299 , 0.00996000 
47300 , 0.00837200 
47301 , 0.42606366 
47302 , 0.00108100 
47303 , 0.00382140 
47304 , 0.00100000 
47305 , 0.00000731 
47306 , 0.00642000 
47307 , 0.00188910 
47308 , 0.05524500 
47309 , 0.00712041 
47310 , 0.00662830 
47311 , 0.00100000 
47312 , 0.00100000 
47313 , 0.01000000 
47314 , 2.35600000 
47315 , 0.02122000 
47316 , 0.02878200 
47317 , 0.00093230 
47318 , 0.02630000 
47319 , 0.28865747 
47320 , 0.00095680 
47321 , 0.00092600 
47322 , 1.37600000 
47323 , 0.06000000 
47324 , 0.00100000 
47325 , 0.00744900 
47326 , 0.00801200 
47327 , 0.00391763 
47328 , 0.00295600 
47329 , 0.06000000 
47330 , 0.00369600 
47331 , 0.03760600 
47332 , 0.02760300 
47333 , 0.02556400 
47334 , 0.00105000 
47335 , 0.04694200 
47336 , 0.00060300 
47337 , 0.00100000 
47338 , 0.00112500 
47339 , 0.00053854 
47340 , 0.03210000 
47341 , 0.07680000 
47342 , 1.60280000 
47343 , 0.00112500 
47344 , 0.05000000 
47345 , 0.07025460 
47346 , 0.05936000 
47347 , 0.00200700 
47348 , 0.00345244 
47349 , 0.40206800 
47350 , 0.43168000 
47351 , 0.00060300 
47352 , 0.62437233 
47353 , 0.00214414 
47354 , 0.00000731 
47355 , 0.05524500 
47356 , 0.25331800 
47357 , 0.05602683 
47358 , 0.00255400 
47359 , 0.21224313 
47360 , 0.00095680 
47361 , 0.21495700 
47362 , 0.00672900 
47363 , 0.17874800 
47364 , 0.46143300 
47365 , 0.01653000 
47366 , 0.01120000 
47367 , 0.00100000 
47368 , 0.00029800 
47369 , 0.02091200 
47370 , 0.00002414 
47371 , 0.00100000 
47372 , 0.00001276 
47373 , 0.48599800 
47374 , 0.00642000 
47375 , 0.00345244 
47376 , 0.13409700 
47377 , 0.79430000 
47378 , 0.46000000 
47379 , 0.03065848 
47380 , 1.12312200 
47381 , 0.00001379 
47382 , 0.00004229 
47383 , 0.00095680 
47384 , 0.00000600 
47385 , 0.00112500 
47386 , 0.02934100 
47387 , 0.00060100 
47388 , 1.18300000 
47389 , 0.00182600 
47390 , 0.22312500 
47391 , 0.05936000 
47392 , 0.00108620 
47393 , 0.00382140 
47394 , 0.00622200 
47395 , 0.00622200 
47396 , 0.00052000 
47397 , 0.00095680 
47398 , 0.00100000 
47399 , 0.00061100 
47400 , 0.39166253 
47401 , 0.00095680 
47402 , 0.00056000 
47403 , 0.00100000 
47404 , 0.00001276 
47405 , 0.00010000 
47406 , 0.00056000 
47407 , 0.00054000 
47408 , 0.00053854 
47409 , 0.00001276 
47410 , 0.00004229 
47411 , 0.02000000 
47412 , 0.00255400 
47413 , 0.00095680 
47414 , 0.00052800 
47415 , 0.05300600 
47416 , 0.01138900 
47417 , 0.00112500 
47418 , 0.00524200 
47419 , 0.00095680 
47420 , 0.00626130 
47421 , 0.00029000 
47422 , 0.00095680 
47423 , 0.00001610 
47424 , 2.16894800 
47425 , 0.05500000 
47426 , 0.00100000 
47427 , 0.00112500 
47428 , 0.22048779 
47429 , 0.30705000 
47430 , 0.00836071 
47431 , 0.16052623 
47432 , 0.00029034 
47433 , 0.05756391 
47434 , 0.00095680 
47435 , 0.00622200 
47436 , 0.17062300 
47437 , 0.00093230 
47438 , 0.00112500 
47439 , 0.00345244 
47440 , 0.00094812 
47441 , 0.02523800 
47442 , 0.00099580 
47443 , 0.00642000 
47444 , 0.09400000 
47445 , 0.00099580 
47446 , 0.02254992 
47447 , 0.00184100 
47448 , 0.00054000 
47449 , 0.00010000 
47450 , 0.00100000 
47451 , 0.01269132 
47452 , 0.61524600 
47453 , 0.00442000 
47454 , 0.00002414 
47455 , 0.01653000 
47456 , 0.00095680 
47457 , 0.05000000 
47458 , 0.00184100 
47459 , 0.00001276 
47460 , 0.00010000 
47461 , 0.00064600 
47462 , 0.00345244 
47463 , 0.00040400 
47464 , 0.09400000 
47465 , 0.00398500 
47466 , 0.00095680 
47467 , 0.00095680 
47468 , 0.00000675 
47469 , 0.10649221 
47470 , 0.01373500 
47471 , 0.00095680 
47472 , 0.17304000 
47473 , 0.00093183 
47474 , 0.03985500 
47475 , 0.00095680 
47476 , 0.00391763 
47477 , 0.00095680 
47478 , 0.01842676 
47479 , 0.00000100 
47480 , 0.00279300 
47481 , 1.19839040 
47482 , 0.00112500 
47483 , 0.00061861 
47484 , 0.00054000 
47485 , 0.01000000 
47486 , 0.00047400 
47487 , 0.00056000 
47488 , 0.02523800 
47489 , 0.00095680 
47490 , 0.01373500 
47491 , 0.02228900 
47492 , 0.00150000 
47493 , 0.00112500 
47494 , 0.00095680 
47495 , 0.01728100 
47496 , 0.30705000 
47497 , 0.00000600 
47498 , 0.25331800 
47499 , 0.00338270 
47500 , 0.00100000 
47501 , 0.54717000 
47502 , 0.00095680 
47503 , 0.00099773 
47504 , 0.00622200 
47505 , 0.00037300 
47506 , 0.00295600 
47507 , 0.00095680 
47508 , 0.13395791 
47509 , 0.00098800 
47510 , 0.00100000 
47511 , 0.08993931 
47512 , 0.00085200 
47513 , 0.16351100 
47514 , 0.00001000 
47515 , 0.00343400 
47516 , 0.08575000 
47517 , 0.04056625 
47518 , 0.00141900 
47519 , 0.00056000 
47520 , 0.54925000 
47521 , 0.01440517 
47522 , 0.05524500 
47523 , 0.00060100 
47524 , 0.07000000 
47525 , 0.15000000 
47526 , 0.00112500 
47527 , 0.02878200 
47528 , 0.03000000 
47529 , 0.00094812 
47530 , 0.00047400 
47531 , 0.00095680 
47532 , 0.00002414 
47533 , 0.03728076 
47534 , 0.01812200 
47535 , 1.38201300 
47536 , 0.00095680 
47537 , 0.00622200 
47538 , 0.17753000 
47539 , 0.00060300 
47540 , 0.00029800 
47541 , 0.00626130 
47542 , 0.00054000 
47543 , 0.01707860 
47544 , 0.57174000 
47545 , 0.00005080 
47546 , 0.00095680 
47547 , 0.00003000 
47548 , 0.00095680 
47549 , 0.08993931 
47550 , 0.00968300 
47551 , 0.10649221 
47552 , 0.00010000 
47553 , 0.02298751 
47554 , 0.00083164 
47555 , 0.00600000 
47556 , 0.00450900 
47557 , 0.00010000 
47558 , 0.00094812 
47559 , 0.00184100 
47560 , 0.00288000 
47561 , 0.72300000 
47562 , 0.00056000 
47563 , 0.00047400 
47564 , 0.00495000 
47565 , 0.00095680 
47566 , 0.00080000 
47567 , 0.00003394 
47568 , 0.00100000 
47569 , 0.01000000 
47570 , 0.10300000 
47571 , 0.79430000 
47572 , 0.19360800 
47573 , 0.00137600 
47574 , 0.03000000 
47575 , 0.00095680 
47576 , 1.46259000 
47577 , 0.00853600 
47578 , 0.00056000 
47579 , 0.00623500 
47580 , 0.02091200 
47581 , 0.00010000 
47582 , 0.33281697 
47583 , 0.00064600 
47584 , 0.00010000 
47585 , 0.00061861 
47586 , 0.00095680 
47587 , 0.00215900 
47588 , 0.00099580 
47589 , 0.05936000 
47590 , 0.07246864 
47591 , 0.00288000 
47592 , 0.00052000 
47593 , 1.12000000 
47594 , 0.04694200 
47595 , 0.00095680 
47596 , 0.00649300 
47597 , 0.00095680 
47598 , 0.01142040 
47599 , 0.00095680 
47600 , 0.00112500 
47601 , 0.00100000 
47602 , 0.00100000 
47603 , 0.30598365 
47604 , 0.00002414 
47605 , 0.00063091 
47606 , 0.00010400 
47607 , 0.03864300 
47608 , 0.00255400 
47609 , 0.00054000 
47610 , 0.00118100 
47611 , 0.00623500 
47612 , 0.00915500 
47613 , 0.00853600 
47614 , 0.00189900 
47615 , 0.00622200 
47616 , 0.02987000 
47617 , 2.35600000 
47618 , 0.07027680 
47619 , 0.22312500 
47620 , 0.00005299 
47621 , 0.00095680 
47622 , 0.00112500 
47623 , 0.02523800 
47624 , 0.00056000 
47625 , 0.00188910 
47626 , 0.00622200 
47627 , 0.00095680 
47628 , 0.02630000 
47629 , 0.00182600 
47630 , 0.00029800 
47631 , 0.00093499 
47632 , 0.00034260 
47633 , 0.09332900 
47634 , 0.00622200 
47635 , 0.02878200 
47636 , 0.00002400 
47637 , 0.05524500 
47638 , 0.00095680 
47639 , 0.00003400 
47640 , 0.00150000 
47641 , 0.39166253 
47642 , 0.00000756 
47643 , 0.02878200 
47644 , 0.00095680 
47645 , 0.00010000 
47646 , 0.05651500 
47647 , 0.00054000 
47648 , 0.00622200 
47649 , 0.00532400 
47650 , 0.00061100 
47651 , 0.05030000 
47652 , 0.00061100 
47653 , 0.00447900 
47654 , 0.03312000 
47655 , 0.00054000 
47656 , 0.00054000 
47657 , 0.00100000 
47658 , 0.22000000 
47659 , 0.00100000 
47660 , 0.00011000 
47661 , 0.18371850 
47662 , 0.02630000 
47663 , 0.46081700 
47664 , 0.00066681 
47665 , 0.00002414 
47666 , 0.01324800 
47667 , 0.00214414 
47668 , 0.00832700 
47669 , 0.68420000 
47670 , 0.00095680 
47671 , 0.00112500 
47672 , 0.00039187 
47673 , 0.03621400 
47674 , 0.00100000 
47675 , 0.00345244 
47676 , 0.00955333 
47677 , 0.74420500 
47678 , 0.08006072 
47679 , 0.00816903 
47680 , 0.00742700 
47681 , 0.00112500 
47682 , 0.13395791 
47683 , 0.00095680 
47684 , 0.11916700 
47685 , 0.00600000 
47686 , 0.01578600 
47687 , 0.00675500 
47688 , 0.00053478 
47689 , 0.25331800 
47690 , 0.00622200 
47691 , 0.00054000 
47692 , 0.00105000 
47693 , 0.00032200 
47694 , 0.00000150 
47695 , 0.00100000 
47696 , 0.00852000 
47697 , 0.00100000 
47698 , 0.12410000 
47699 , 0.02102600 
47700 , 0.02719300 
47701 , 0.60347600 
47702 , 0.01440517 
47703 , 0.00100000 
47704 , 0.18921641 
47705 , 0.42606366 
47706 , 0.00852000 
47707 , 0.06807000 
47708 , 0.00642000 
47709 , 0.33799600 
47710 , 0.00109080 
47711 , 0.00554200 
47712 , 0.00070910 
47713 , 0.00056000 
47714 , 0.00204200 
47715 , 0.70746500 
47716 , 0.00345244 
47717 , 0.05936000 
47718 , 0.00095680 
47719 , 0.00642000 
47720 , 0.00255400 
47721 , 0.06000000 
47722 , 0.00054000 
47723 , 1.83000000 
47724 , 0.00000733 
47725 , 0.00112500 
47726 , 0.00073080 
47727 , 0.00113500 
47728 , 0.01112900 
47729 , 1.12000000 
47730 , 0.05050900 
47731 , 1.18300000 
47732 , 0.00100000 
47733 , 0.00095680 
47734 , 0.00112500 
47735 , 0.00345244 
47736 , 0.11800000 
47737 , 0.00060300 
47738 , 0.05676600 
47739 , 0.00009000 
47740 , 0.00112500 
47741 , 0.48700000 
47742 , 0.00010000 
47743 , 0.00778300 
47744 , 0.07616200 
47745 , 0.00010000 
47746 , 0.00064600 
47747 , 0.02250300 
47748 , 0.34321700 
47749 , 0.00035347 
47750 , 0.04600250 
47751 , 0.26325000 
47752 , 0.93630000 
47753 , 0.00108100 
47754 , 0.21719100 
47755 , 0.00012100 
47756 , 0.00622200 
47757 , 0.00000771 
47758 , 0.00622200 
47759 , 0.60225000 
47760 , 0.17304000 
47761 , 0.03795953 
47762 , 0.00093183 
47763 , 0.00057134 
47764 , 0.01373500 
47765 , 0.00345244 
47766 , 0.00060100 
47767 , 0.00010000 
47768 , 0.13409700 
47769 , 0.00263600 
47770 , 0.00099580 
47771 , 0.01707860 
47772 , 0.06000000 
47773 , 0.04809410 
47774 , 0.00100000 
47775 , 0.00000731 
47776 , 0.54717000 
47777 , 0.67774000 
47778 , 0.00137200 
47779 , 0.10494707 
47780 , 0.05000000 
47781 , 0.24423917 
47782 , 0.11350000 
47783 , 0.00003400 
47784 , 0.00098800 
47785 , 0.00712041 
47786 , 0.05903370 
47787 , 0.21735000 
47788 , 0.20526400 
47789 , 0.00105600 
47790 , 0.00343400 
47791 , 0.00003394 
47792 , 0.67973333 
47793 , 0.00095680 
47794 , 0.00083164 
47795 , 0.00100000 
47796 , 0.01123219 
47797 , 0.00675500 
47798 , 0.00100000 
47799 , 0.17418200 
47800 , 0.00095680 
47801 , 0.05300600 
47802 , 0.00000675 
47803 , 0.01707860 
47804 , 0.01432100 
47805 , 0.00430529 
47806 , 0.00032200 
47807 , 0.00093183 
47808 , 0.00033504 
47809 , 0.00054000 
47810 , 0.00095680 
47811 , 0.00095680 
47812 , 0.00622200 
47813 , 0.00056000 
47814 , 0.00069800 
47815 , 0.01000000 
47816 , 0.00000100 
47817 , 0.00642000 
47818 , 0.00060000 
47819 , 0.00815000 
47820 , 0.01164375 
47821 , 0.38400000 
47822 , 0.00054000 
47823 , 0.00343400 
47824 , 0.00098800 
47825 , 0.30000000 
47826 , 0.00095680 
47827 , 0.00100000 
47828 , 0.00067600 
47829 , 0.00301700 
47830 , 0.00712041 
47831 , 0.54717000 
47832 , 0.00100000 
47833 , 0.00076400 
47834 , 0.07680000 
47835 , 1.36000000 
47836 , 0.00623500 
47837 , 0.01940000 
47838 , 0.00061100 
47839 , 0.00083164 
47840 , 0.01000000 
47841 , 0.00045600 
47842 , 0.01373500 
47843 , 0.05121000 
47844 , 0.01940000 
47845 , 0.00112000 
47846 , 0.00996000 
47847 , 0.04000000 
47848 , 0.05059700 
47849 , 0.00085200 
47850 , 0.02012100 
47851 , 0.00449000 
47852 , 0.01842676 
47853 , 0.02000000 
47854 , 0.00057134 
47855 , 0.11400000 
47856 , 0.00451100 
